id,temporada,kind,zx,zy,xt
9i6hs8toyjwrh7ub04vow8wes,2025-2026,gen,8,7,0.00727
9i6hs8toyjwrh7ub04vow8wes,2025-2026,gen,9,0,0.01997
9i6hs8toyjwrh7ub04vow8wes,2025-2026,gen,9,1,0.12231
9i6hs8toyjwrh7ub04vow8wes,2025-2026,gen,9,2,-0.03623
9i6hs8toyjwrh7ub04vow8wes,2025-2026,gen,9,3,-0.06197
9i6hs8toyjwrh7ub04vow8wes,2025-2026,gen,9,4,-0.00776
9i6hs8toyjwrh7ub04vow8wes,2025-2026,gen,9,6,-0.01515
9i6hs8toyjwrh7ub04vow8wes,2025-2026,gen,10,0,0.06961
9i6hs8toyjwrh7ub04vow8wes,2025-2026,gen,10,1,0.46043
9i6hs8toyjwrh7ub04vow8wes,2025-2026,gen,10,2,-0.02352
9i6hs8toyjwrh7ub04vow8wes,2025-2026,gen,10,5,0.1361
9i6hs8toyjwrh7ub04vow8wes,2025-2026,gen,10,6,0.01927
9i6hs8toyjwrh7ub04vow8wes,2025-2026,gen,10,7,0.00991
9i6hs8toyjwrh7ub04vow8wes,2025-2026,gen,11,0,0.00637
9i6hs8toyjwrh7ub04vow8wes,2025-2026,gen,11,2,-0.01874
9i6hs8toyjwrh7ub04vow8wes,2025-2026,gen,11,7,0.00479
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,0,0,0.00633
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,0,1,0.01775
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,0,2,0.00972
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,1,0,0.02179
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,1,1,0.09197
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,1,2,0.03946
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,1,3,0.00517
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,1,7,0.00408
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,2,0,0.01842
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,2,1,0.05931
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,2,2,0.05507
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,2,3,0.01022
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,3,0,0.01898
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,3,1,0.04785
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,3,2,0.05436
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,3,3,0.01594
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,4,0,0.01636
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,4,1,0.04828
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,4,2,0.27435
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,4,3,0.02144
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,4,4,0.00668
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,4,6,0.00493
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,5,0,0.0074
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,5,1,0.03692
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,5,2,0.09069
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,5,3,0.03107
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,5,4,0.01777
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,5,6,0.005
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,6,0,0.01518
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,6,1,0.05791
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,6,2,0.1132
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,6,3,0.06541
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,6,4,0.01803
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,6,7,0.00311
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,7,0,0.01624
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,7,1,0.1099
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,7,2,0.17329
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,7,3,0.01668
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,7,4,0.00759
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,7,5,0.00495
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,8,0,0.09348
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,8,1,0.05007
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,8,2,0.17976
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,8,3,0.00558
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,8,7,0.0047
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,9,0,-0.00347
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,9,1,-0.01044
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,9,2,-0.00656
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,9,5,-0.00633
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,10,2,-0.02482
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,10,4,-0.04897
2b1aq7e51fjbukd3muxfthd78,2025-2026,gen,10,5,-0.01611
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,0,4,-0.00675
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,0,5,0.00595
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,0,6,0.00499
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,0,7,0.0062
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,1,1,0.00879
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,1,3,0.00373
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,1,4,0.00882
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,1,5,0.00604
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,1,6,0.03199
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,1,7,0.03258
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,2,0,0.00833
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,2,2,0.00394
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,2,4,0.0051
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,2,5,0.03326
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,2,6,0.01959
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,2,7,0.02669
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,3,2,0.01533
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,3,3,0.00412
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,3,4,0.00323
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,3,5,0.01256
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,3,6,0.02297
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,3,7,0.01467
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,4,2,0.01128
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,4,3,0.00498
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,4,4,0.00612
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,4,5,0.01571
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,4,6,0.02487
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,4,7,0.0166
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,5,3,0.00461
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,5,4,0.02302
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,5,5,0.01701
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,5,6,0.04641
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,5,7,0.02967
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,6,3,0.00852
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,6,4,0.03065
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,6,5,0.02056
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,6,6,0.04981
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,6,7,0.01552
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,7,2,-0.00375
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,7,5,0.02191
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,7,6,0.04372
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,7,7,0.04918
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,8,3,-0.00573
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,8,4,-0.00612
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,8,5,0.07477
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,8,6,0.12945
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,8,7,0.05648
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,9,6,0.06757
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,10,6,0.06139
22x1ucwwak58wi6r5x1j6ohk9,2025-2026,gen,11,5,0.21678
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,1,2,0.00809
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,2,4,0.00543
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,2,5,0.00943
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,3,0,0.00729
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,3,5,0.00633
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,4,0,0.00493
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,4,1,0.00507
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,5,0,0.00419
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,5,1,0.00564
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,5,2,0.00927
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,5,5,-0.00451
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,6,1,0.00986
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,6,2,0.0143
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,6,3,0.0042
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,6,4,0.02586
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,6,5,0.00541
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,7,0,0.00873
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,7,1,0.01378
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,7,2,0.0916
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,7,4,0.00778
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,7,5,-0.00302
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,7,6,0.02003
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,7,7,0.00475
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,8,1,-0.00756
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,8,2,-0.00736
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,8,3,0.09091
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,8,4,0.03224
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,8,5,0.02888
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,8,6,-0.00507
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,9,0,-0.00554
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,9,1,-0.01931
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,9,2,0.13744
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,9,3,0.00594
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,9,4,-0.02033
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,9,5,-0.01379
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,10,0,0.18582
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,10,1,-0.00836
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,10,2,-0.0231
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,11,0,0.0238
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,11,1,0.05373
3bhy6x04rbwzk0nh1fm59dmnd,2025-2026,gen,11,6,-0.00643
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,0,4,-0.00521
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,0,5,0.00927
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,0,6,0.00559
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,1,0,0.00524
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,1,1,0.00346
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,1,3,0.00402
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,1,5,0.02916
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,1,6,0.04952
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,1,7,0.00875
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,2,2,0.00417
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,2,4,0.00753
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,2,5,0.02046
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,2,6,0.07121
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,2,7,0.01242
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,3,3,0.00356
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,3,4,0.01443
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,3,5,0.02895
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,3,6,0.01625
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,3,7,0.03594
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,4,3,0.00363
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,4,4,0.02096
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,4,5,0.03406
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,4,6,0.04523
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,4,7,0.02691
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,5,1,0.00505
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,5,3,0.00818
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,5,4,0.03588
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,5,5,0.10132
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,5,6,0.01051
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,5,7,0.02124
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,6,2,0.00313
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,6,3,0.01083
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,6,4,0.0531
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,6,5,0.04579
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,6,6,0.01081
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,6,7,0.00973
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,7,4,0.08548
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,7,5,0.01905
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,7,6,0.04652
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,7,7,0.01715
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,8,2,0.01876
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,8,3,-0.00442
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,8,4,-0.01661
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,8,5,-0.01471
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,8,6,-0.01155
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,8,7,0.00754
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,9,6,-0.00328
djpsc1fvcnrh61c071t00gmad,2025-2026,gen,10,4,0.11139
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,2,3,0.00337
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,2,5,0.00592
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,2,7,0.00311
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,3,3,0.00583
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,4,0,0.00476
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,4,2,0.00696
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,4,3,0.00556
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,4,4,0.00339
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,4,6,0.00896
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,4,7,0.00722
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,5,3,0.02739
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,5,4,0.00537
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,5,5,0.00405
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,5,6,0.00951
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,5,7,0.00468
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,6,0,0.00744
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,6,1,0.00864
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,6,2,0.03779
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,6,3,0.03488
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,6,4,0.03162
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,6,5,0.03249
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,6,6,0.02181
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,6,7,0.00816
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,7,0,0.01873
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,7,1,0.01025
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,7,2,0.01497
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,7,3,0.03017
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,7,4,0.03393
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,7,5,0.06395
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,7,6,0.02266
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,7,7,0.02595
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,8,0,0.00846
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,8,1,0.02665
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,8,2,0.00524
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,8,3,0.13849
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,8,4,0.20962
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,8,5,0.16382
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,8,6,0.20106
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,9,0,0.0539
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,9,1,-0.00885
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,9,2,0.02823
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,9,3,-0.00384
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,9,4,-0.0611
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,9,5,-0.01243
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,9,6,-0.01214
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,9,7,0.01344
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,10,0,0.00501
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,10,1,0.01138
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,10,2,-0.02141
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,10,4,-0.10449
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,10,5,-0.03222
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,10,6,-0.00918
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,11,0,0.19191
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,11,1,-0.00637
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,11,5,0.04894
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,11,6,0.18567
79dz7zni5fcgh5e70spoj2j8p,2025-2026,gen,11,7,0.0297
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,3,0,0.01626
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,3,7,0.03159
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,5,0,0.03257
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,5,6,0.01108
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,5,7,0.00485
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,6,0,-0.00415
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,6,4,0.01296
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,6,5,0.01711
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,7,0,0.01272
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,7,1,0.00334
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,7,6,-0.00382
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,8,1,0.00822
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,8,2,0.01037
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,8,4,0.03358
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,8,6,0.00423
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,8,7,0.01127
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,9,0,-0.03526
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,9,1,-0.00877
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,9,5,0.00378
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,9,6,0.00811
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,9,7,0.02642
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,10,0,-0.01102
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,10,1,0.14709
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,10,2,0.0329
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,10,6,0.04452
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,10,7,-0.00374
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,11,1,0.00938
13uxs8820y7mi31fsw1i0qxw4,2025-2026,gen,11,6,0.0178
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,0,1,0.0032
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,0,3,-0.59704
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,0,4,-0.53202
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,0,5,0.00435
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,1,3,-0.00454
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,1,4,-0.02384
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,2,3,0.05295
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,2,4,0.10447
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,2,5,-0.00301
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,3,2,0.03513
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,3,3,0.04584
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,3,4,0.09888
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,3,5,0.01129
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,4,2,0.01042
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,4,3,0.01008
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,4,4,0.00661
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,5,2,0.03433
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,5,3,0.00362
r0hm6ahwcvdu57bgfi5zkslx,2025-2026,gen,6,6,0.00393
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,2,3,0.00523
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,2,4,0.00921
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,3,2,0.00676
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,3,3,0.01105
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,3,5,0.01463
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,4,2,0.01025
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,4,3,0.00456
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,4,4,0.01764
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,4,5,0.0032
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,4,6,0.00448
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,5,3,0.01278
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,5,4,0.01515
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,5,5,0.02187
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,6,0,0.0045
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,6,3,0.01391
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,6,4,0.02606
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,6,5,0.00525
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,6,6,0.01434
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,7,0,0.00466
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,7,1,0.02938
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,7,2,0.0651
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,7,3,0.01425
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,7,4,0.03431
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,7,5,0.02614
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,7,6,0.00992
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,7,7,0.00563
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,8,0,0.00567
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,8,1,-0.00841
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,8,2,0.25365
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,8,3,-0.0256
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,8,4,0.0781
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,8,5,0.09672
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,8,6,-0.00641
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,8,7,-0.00473
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,9,0,-0.00612
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,9,1,0.01928
5okl8s3e8ad2add75m46ojo4p,2025-2026,gen,9,2,-0.00885
