id,temporada,zx,zy,touches
a3ms8havadt1y9x381l325txx,2025-2026,6,6,3
a3ms8havadt1y9x381l325txx,2025-2026,6,7,1
a3ms8havadt1y9x381l325txx,2025-2026,7,0,2
a3ms8havadt1y9x381l325txx,2025-2026,7,1,9
a3ms8havadt1y9x381l325txx,2025-2026,7,2,5
a3ms8havadt1y9x381l325txx,2025-2026,7,3,2
a3ms8havadt1y9x381l325txx,2025-2026,7,4,4
a3ms8havadt1y9x381l325txx,2025-2026,7,5,12
a3ms8havadt1y9x381l325txx,2025-2026,7,6,1
a3ms8havadt1y9x381l325txx,2025-2026,7,7,1
a3ms8havadt1y9x381l325txx,2025-2026,8,1,7
a3ms8havadt1y9x381l325txx,2025-2026,8,2,3
a3ms8havadt1y9x381l325txx,2025-2026,8,3,2
a3ms8havadt1y9x381l325txx,2025-2026,8,4,2
a3ms8havadt1y9x381l325txx,2025-2026,8,5,3
a3ms8havadt1y9x381l325txx,2025-2026,8,6,4
a3ms8havadt1y9x381l325txx,2025-2026,9,0,2
a3ms8havadt1y9x381l325txx,2025-2026,9,2,1
a3ms8havadt1y9x381l325txx,2025-2026,9,5,2
a3ms8havadt1y9x381l325txx,2025-2026,9,6,1
a3ms8havadt1y9x381l325txx,2025-2026,10,3,2
a3ms8havadt1y9x381l325txx,2025-2026,10,4,1
a3ms8havadt1y9x381l325txx,2025-2026,11,0,1
a3ms8havadt1y9x381l325txx,2025-2026,11,3,4
a3ms8havadt1y9x381l325txx,2025-2026,11,4,2
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,0,0,7
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,0,1,7
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,0,2,13
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,0,3,41
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,0,4,23
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,0,5,1
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,0,6,1
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,0,7,1
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,1,0,26
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,1,1,43
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,1,2,39
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,1,3,50
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,1,4,16
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,1,5,5
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,1,7,1
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,2,0,29
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,2,1,47
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,2,2,45
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,2,3,28
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,2,4,12
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,2,5,4
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,2,6,5
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,3,0,37
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,3,1,71
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,3,2,80
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,3,3,62
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,3,4,40
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,3,5,16
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,3,6,8
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,3,7,2
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,4,0,46
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,4,1,54
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,4,2,76
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,4,3,55
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,4,4,31
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,4,5,16
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,4,6,3
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,5,0,29
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,5,1,24
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,5,2,52
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,5,3,37
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,5,4,20
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,5,5,4
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,5,6,2
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,6,0,32
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,6,1,20
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,6,2,42
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,6,3,20
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,6,4,12
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,6,5,5
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,6,7,2
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,7,0,30
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,7,1,16
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,7,2,12
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,7,3,6
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,7,5,3
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,7,6,1
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,7,7,8
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,8,0,12
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,8,1,11
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,8,2,4
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,8,3,1
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,8,7,1
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,9,0,14
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,9,1,1
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,9,2,1
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,9,3,4
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,9,5,1
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,9,6,1
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,9,7,3
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,10,0,25
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,10,1,2
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,10,2,10
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,10,3,9
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,10,4,9
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,10,5,2
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,10,7,12
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,11,0,4
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,11,1,2
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,11,2,1
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,11,3,4
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,11,4,12
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,11,5,4
9ea8t509bssf2bhp1n5xxvrl6,2025-2026,11,7,7
73efpm314q2paeacsvp4e8q8l,2025-2026,0,1,1
73efpm314q2paeacsvp4e8q8l,2025-2026,0,2,1
73efpm314q2paeacsvp4e8q8l,2025-2026,0,3,10
73efpm314q2paeacsvp4e8q8l,2025-2026,0,4,6
73efpm314q2paeacsvp4e8q8l,2025-2026,0,5,8
73efpm314q2paeacsvp4e8q8l,2025-2026,0,6,1
73efpm314q2paeacsvp4e8q8l,2025-2026,0,7,2
73efpm314q2paeacsvp4e8q8l,2025-2026,1,0,2
73efpm314q2paeacsvp4e8q8l,2025-2026,1,1,4
73efpm314q2paeacsvp4e8q8l,2025-2026,1,2,2
73efpm314q2paeacsvp4e8q8l,2025-2026,1,3,23
73efpm314q2paeacsvp4e8q8l,2025-2026,1,4,16
73efpm314q2paeacsvp4e8q8l,2025-2026,1,5,11
73efpm314q2paeacsvp4e8q8l,2025-2026,1,6,9
73efpm314q2paeacsvp4e8q8l,2025-2026,1,7,3
73efpm314q2paeacsvp4e8q8l,2025-2026,2,0,2
73efpm314q2paeacsvp4e8q8l,2025-2026,2,1,2
73efpm314q2paeacsvp4e8q8l,2025-2026,2,2,9
73efpm314q2paeacsvp4e8q8l,2025-2026,2,3,18
73efpm314q2paeacsvp4e8q8l,2025-2026,2,4,20
73efpm314q2paeacsvp4e8q8l,2025-2026,2,5,6
73efpm314q2paeacsvp4e8q8l,2025-2026,2,6,6
73efpm314q2paeacsvp4e8q8l,2025-2026,2,7,5
73efpm314q2paeacsvp4e8q8l,2025-2026,3,0,2
73efpm314q2paeacsvp4e8q8l,2025-2026,3,1,5
73efpm314q2paeacsvp4e8q8l,2025-2026,3,2,27
73efpm314q2paeacsvp4e8q8l,2025-2026,3,3,30
73efpm314q2paeacsvp4e8q8l,2025-2026,3,4,35
73efpm314q2paeacsvp4e8q8l,2025-2026,3,5,31
73efpm314q2paeacsvp4e8q8l,2025-2026,3,6,18
73efpm314q2paeacsvp4e8q8l,2025-2026,3,7,15
73efpm314q2paeacsvp4e8q8l,2025-2026,4,0,5
73efpm314q2paeacsvp4e8q8l,2025-2026,4,1,9
73efpm314q2paeacsvp4e8q8l,2025-2026,4,2,30
73efpm314q2paeacsvp4e8q8l,2025-2026,4,3,24
73efpm314q2paeacsvp4e8q8l,2025-2026,4,4,31
73efpm314q2paeacsvp4e8q8l,2025-2026,4,5,31
73efpm314q2paeacsvp4e8q8l,2025-2026,4,6,21
73efpm314q2paeacsvp4e8q8l,2025-2026,4,7,5
73efpm314q2paeacsvp4e8q8l,2025-2026,5,0,7
73efpm314q2paeacsvp4e8q8l,2025-2026,5,1,8
73efpm314q2paeacsvp4e8q8l,2025-2026,5,2,15
73efpm314q2paeacsvp4e8q8l,2025-2026,5,3,32
73efpm314q2paeacsvp4e8q8l,2025-2026,5,4,24
73efpm314q2paeacsvp4e8q8l,2025-2026,5,5,10
73efpm314q2paeacsvp4e8q8l,2025-2026,5,6,15
73efpm314q2paeacsvp4e8q8l,2025-2026,5,7,7
73efpm314q2paeacsvp4e8q8l,2025-2026,6,0,1
73efpm314q2paeacsvp4e8q8l,2025-2026,6,1,6
73efpm314q2paeacsvp4e8q8l,2025-2026,6,2,25
73efpm314q2paeacsvp4e8q8l,2025-2026,6,3,25
73efpm314q2paeacsvp4e8q8l,2025-2026,6,4,33
73efpm314q2paeacsvp4e8q8l,2025-2026,6,5,23
73efpm314q2paeacsvp4e8q8l,2025-2026,6,6,15
73efpm314q2paeacsvp4e8q8l,2025-2026,6,7,10
73efpm314q2paeacsvp4e8q8l,2025-2026,7,0,1
73efpm314q2paeacsvp4e8q8l,2025-2026,7,1,14
73efpm314q2paeacsvp4e8q8l,2025-2026,7,2,28
73efpm314q2paeacsvp4e8q8l,2025-2026,7,3,16
73efpm314q2paeacsvp4e8q8l,2025-2026,7,4,12
73efpm314q2paeacsvp4e8q8l,2025-2026,7,5,30
73efpm314q2paeacsvp4e8q8l,2025-2026,7,6,24
73efpm314q2paeacsvp4e8q8l,2025-2026,7,7,8
73efpm314q2paeacsvp4e8q8l,2025-2026,8,0,6
73efpm314q2paeacsvp4e8q8l,2025-2026,8,1,9
73efpm314q2paeacsvp4e8q8l,2025-2026,8,2,17
73efpm314q2paeacsvp4e8q8l,2025-2026,8,3,14
73efpm314q2paeacsvp4e8q8l,2025-2026,8,4,9
73efpm314q2paeacsvp4e8q8l,2025-2026,8,5,17
73efpm314q2paeacsvp4e8q8l,2025-2026,8,6,16
73efpm314q2paeacsvp4e8q8l,2025-2026,8,7,11
73efpm314q2paeacsvp4e8q8l,2025-2026,9,0,4
73efpm314q2paeacsvp4e8q8l,2025-2026,9,1,1
73efpm314q2paeacsvp4e8q8l,2025-2026,9,2,10
73efpm314q2paeacsvp4e8q8l,2025-2026,9,3,2
73efpm314q2paeacsvp4e8q8l,2025-2026,9,4,2
73efpm314q2paeacsvp4e8q8l,2025-2026,9,5,4
73efpm314q2paeacsvp4e8q8l,2025-2026,9,6,5
73efpm314q2paeacsvp4e8q8l,2025-2026,9,7,3
73efpm314q2paeacsvp4e8q8l,2025-2026,10,1,1
73efpm314q2paeacsvp4e8q8l,2025-2026,10,2,3
73efpm314q2paeacsvp4e8q8l,2025-2026,10,3,2
73efpm314q2paeacsvp4e8q8l,2025-2026,10,4,3
73efpm314q2paeacsvp4e8q8l,2025-2026,10,5,2
73efpm314q2paeacsvp4e8q8l,2025-2026,10,7,5
73efpm314q2paeacsvp4e8q8l,2025-2026,11,1,1
73efpm314q2paeacsvp4e8q8l,2025-2026,11,2,1
73efpm314q2paeacsvp4e8q8l,2025-2026,11,3,3
73efpm314q2paeacsvp4e8q8l,2025-2026,11,4,1
73efpm314q2paeacsvp4e8q8l,2025-2026,11,6,2
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,0,3,1
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,0,6,1
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,1,5,2
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,1,6,1
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,1,7,3
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,2,5,1
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,2,7,5
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,3,0,1
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,3,3,1
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,3,5,1
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,3,6,2
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,3,7,4
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,4,5,5
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,4,6,7
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,4,7,4
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,5,0,3
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,5,6,9
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,5,7,3
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,6,0,1
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,6,4,1
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,6,5,1
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,6,6,7
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,6,7,2
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,7,4,1
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,7,5,4
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,7,6,11
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,7,7,7
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,8,2,1
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,8,3,1
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,8,5,1
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,8,6,7
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,8,7,2
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,9,0,1
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,9,5,2
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,9,7,4
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,10,3,2
9p0o4y4dpb8xioba6ogpu2nmc,2025-2026,10,6,1
8fpslckj732nwuqwnyk9bljpw,2025-2026,0,0,3
8fpslckj732nwuqwnyk9bljpw,2025-2026,0,1,1
8fpslckj732nwuqwnyk9bljpw,2025-2026,0,2,3
8fpslckj732nwuqwnyk9bljpw,2025-2026,0,3,1
8fpslckj732nwuqwnyk9bljpw,2025-2026,0,4,2
8fpslckj732nwuqwnyk9bljpw,2025-2026,1,0,4
8fpslckj732nwuqwnyk9bljpw,2025-2026,1,1,2
8fpslckj732nwuqwnyk9bljpw,2025-2026,1,2,1
8fpslckj732nwuqwnyk9bljpw,2025-2026,1,3,1
8fpslckj732nwuqwnyk9bljpw,2025-2026,2,0,11
8fpslckj732nwuqwnyk9bljpw,2025-2026,2,1,4
8fpslckj732nwuqwnyk9bljpw,2025-2026,3,0,7
8fpslckj732nwuqwnyk9bljpw,2025-2026,3,1,2
8fpslckj732nwuqwnyk9bljpw,2025-2026,3,2,2
8fpslckj732nwuqwnyk9bljpw,2025-2026,4,0,8
8fpslckj732nwuqwnyk9bljpw,2025-2026,4,1,4
8fpslckj732nwuqwnyk9bljpw,2025-2026,4,2,1
8fpslckj732nwuqwnyk9bljpw,2025-2026,4,3,2
8fpslckj732nwuqwnyk9bljpw,2025-2026,5,0,12
8fpslckj732nwuqwnyk9bljpw,2025-2026,5,1,5
8fpslckj732nwuqwnyk9bljpw,2025-2026,5,3,2
8fpslckj732nwuqwnyk9bljpw,2025-2026,5,4,1
8fpslckj732nwuqwnyk9bljpw,2025-2026,5,5,1
8fpslckj732nwuqwnyk9bljpw,2025-2026,6,0,3
8fpslckj732nwuqwnyk9bljpw,2025-2026,6,3,1
8fpslckj732nwuqwnyk9bljpw,2025-2026,6,4,1
8fpslckj732nwuqwnyk9bljpw,2025-2026,7,0,7
8fpslckj732nwuqwnyk9bljpw,2025-2026,7,1,1
8fpslckj732nwuqwnyk9bljpw,2025-2026,7,2,1
8fpslckj732nwuqwnyk9bljpw,2025-2026,8,0,5
8fpslckj732nwuqwnyk9bljpw,2025-2026,8,1,1
8fpslckj732nwuqwnyk9bljpw,2025-2026,8,2,1
8fpslckj732nwuqwnyk9bljpw,2025-2026,9,0,6
8fpslckj732nwuqwnyk9bljpw,2025-2026,10,0,12
8fpslckj732nwuqwnyk9bljpw,2025-2026,11,0,4
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,0,0,4
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,0,1,1
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,0,2,3
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,0,3,1
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,0,4,2
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,1,0,6
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,1,1,4
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,1,2,1
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,1,3,3
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,2,0,12
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,2,1,3
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,2,2,4
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,3,0,22
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,3,1,7
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,3,2,5
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,3,3,3
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,3,4,1
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,4,0,29
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,4,1,4
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,4,2,4
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,5,0,11
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,5,1,4
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,5,2,3
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,5,3,2
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,6,0,19
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,6,1,4
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,6,3,1
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,7,0,20
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,7,1,3
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,7,2,2
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,7,3,1
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,8,0,25
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,8,1,10
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,8,2,4
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,8,4,1
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,8,5,1
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,8,6,1
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,9,0,14
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,9,1,3
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,9,2,4
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,10,0,16
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,10,1,4
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,10,2,2
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,10,3,3
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,11,0,2
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,11,1,5
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,11,2,3
ezrn62nekq3wpw1qs1yu1ezmd,2025-2026,11,3,1
3kti58d195gmtzwrjh5nprx05,2025-2026,0,2,1
3kti58d195gmtzwrjh5nprx05,2025-2026,0,7,1
3kti58d195gmtzwrjh5nprx05,2025-2026,1,0,1
3kti58d195gmtzwrjh5nprx05,2025-2026,1,1,3
3kti58d195gmtzwrjh5nprx05,2025-2026,1,2,5
3kti58d195gmtzwrjh5nprx05,2025-2026,1,3,3
3kti58d195gmtzwrjh5nprx05,2025-2026,1,4,1
3kti58d195gmtzwrjh5nprx05,2025-2026,2,0,1
3kti58d195gmtzwrjh5nprx05,2025-2026,2,1,3
3kti58d195gmtzwrjh5nprx05,2025-2026,2,2,5
3kti58d195gmtzwrjh5nprx05,2025-2026,2,3,1
3kti58d195gmtzwrjh5nprx05,2025-2026,3,0,3
3kti58d195gmtzwrjh5nprx05,2025-2026,3,1,8
3kti58d195gmtzwrjh5nprx05,2025-2026,3,2,3
3kti58d195gmtzwrjh5nprx05,2025-2026,3,3,5
3kti58d195gmtzwrjh5nprx05,2025-2026,3,4,1
3kti58d195gmtzwrjh5nprx05,2025-2026,3,5,1
3kti58d195gmtzwrjh5nprx05,2025-2026,4,0,6
3kti58d195gmtzwrjh5nprx05,2025-2026,4,1,8
3kti58d195gmtzwrjh5nprx05,2025-2026,4,2,7
3kti58d195gmtzwrjh5nprx05,2025-2026,4,4,5
3kti58d195gmtzwrjh5nprx05,2025-2026,4,5,1
3kti58d195gmtzwrjh5nprx05,2025-2026,4,7,1
3kti58d195gmtzwrjh5nprx05,2025-2026,5,0,4
3kti58d195gmtzwrjh5nprx05,2025-2026,5,1,7
3kti58d195gmtzwrjh5nprx05,2025-2026,5,2,3
3kti58d195gmtzwrjh5nprx05,2025-2026,5,3,5
3kti58d195gmtzwrjh5nprx05,2025-2026,5,4,2
3kti58d195gmtzwrjh5nprx05,2025-2026,5,7,1
3kti58d195gmtzwrjh5nprx05,2025-2026,6,1,3
3kti58d195gmtzwrjh5nprx05,2025-2026,6,2,1
3kti58d195gmtzwrjh5nprx05,2025-2026,6,3,1
3kti58d195gmtzwrjh5nprx05,2025-2026,6,4,2
3kti58d195gmtzwrjh5nprx05,2025-2026,6,5,1
3kti58d195gmtzwrjh5nprx05,2025-2026,6,7,1
3kti58d195gmtzwrjh5nprx05,2025-2026,7,0,8
3kti58d195gmtzwrjh5nprx05,2025-2026,7,1,6
3kti58d195gmtzwrjh5nprx05,2025-2026,7,2,3
3kti58d195gmtzwrjh5nprx05,2025-2026,7,3,4
3kti58d195gmtzwrjh5nprx05,2025-2026,7,4,1
3kti58d195gmtzwrjh5nprx05,2025-2026,8,0,4
3kti58d195gmtzwrjh5nprx05,2025-2026,8,1,2
3kti58d195gmtzwrjh5nprx05,2025-2026,8,2,3
3kti58d195gmtzwrjh5nprx05,2025-2026,8,3,3
3kti58d195gmtzwrjh5nprx05,2025-2026,9,0,2
3kti58d195gmtzwrjh5nprx05,2025-2026,9,3,1
3kti58d195gmtzwrjh5nprx05,2025-2026,9,4,1
3kti58d195gmtzwrjh5nprx05,2025-2026,9,7,1
3kti58d195gmtzwrjh5nprx05,2025-2026,10,0,2
3kti58d195gmtzwrjh5nprx05,2025-2026,10,1,3
3kti58d195gmtzwrjh5nprx05,2025-2026,11,0,2
3kti58d195gmtzwrjh5nprx05,2025-2026,11,2,1
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,0,2,3
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,0,3,1
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,0,4,19
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,0,5,3
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,0,6,5
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,0,7,5
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,1,2,2
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,1,3,2
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,1,4,9
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,1,5,8
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,1,6,12
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,1,7,9
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,2,2,1
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,2,3,2
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,2,4,4
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,2,5,14
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,2,6,21
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,2,7,13
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,3,2,1
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,3,3,6
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,3,4,12
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,3,5,27
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,3,6,19
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,3,7,14
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,4,1,1
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,4,2,2
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,4,3,4
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,4,4,8
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,4,5,29
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,4,6,18
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,4,7,12
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,5,2,2
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,5,3,2
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,5,4,5
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,5,5,23
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,5,6,23
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,5,7,10
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,6,2,1
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,6,3,3
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,6,4,14
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,6,5,21
7jn9kl5wq29d41ekc2fz2rs2d,2025-2026,6,6,30
