root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Touches,Fifty Fifty,Attempts from Set Pieces,Substitute Off,Starts,Total Fouls Conceded,Goals Conceded,Shots On Target ( inc goals ),Forward Passes,PutThrough/Blocked Distribution,Straight Red Cards,Unsuccessful Passes Opposition Half,Aerial Duels won,Key Passes (Attempt Assists),Goals Conceded Outside Box,Successful Fifty Fifty,Clean Sheets,Successful Short Passes,Successful Passes Own Half,Duels won,Successful Launches,Shots Off Target (inc woodwork),Successful Passes Opposition Half,Ground Duels won,Total Losses Of Possession,Successful Dribbles,Unsuccessful Long Passes,Duels lost,Yellow Cards,Goals Conceded Inside Box,Goal Assists,Tackles Won,Time Played,Penalties Conceded,Total Touches In Opposition Box,Duels,Interceptions,Offsides,Blocked Shots,Unsuccessful Launches,Successful Open Play Passes,Rightside Passes,Throw Ins to Own Player,Recoveries,Unsuccessful Short Passes,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Corners Won,Total Shots,Open Play Passes,Successful Long Passes,Backward Passes,Tackles Lost,Total Clearances,Total Red Cards,Blocks,Aerial Duels,Penalty Goals Conceded,Aerial Duels lost,Handballs conceded,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels lost,Games Played,Total Passes,Total Fouls Won,Times Tackled,Total Tackles,Foul Attempted Tackle,Index,Leftside Passes,Winning Goal,Successful Lay-offs,Substitute On,Unsuccessful lay-offs,Unsuccessful Dribbles,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Through balls,Overruns,Throw Ins to Opposition Player,Foul Won Penalty,Successful Crosses & Corners,Successful Crosses open play,Right Foot Goals,Unsuccessful Corners into Box,Headed Goals,Goals,Assists (Intentional),Corners Taken (incl short corners),Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Red Cards - 2nd Yellow,Hit Woodwork,Penalty Goals,Penalties Taken,Set Pieces Goals,Successful Corners into Box,Goals from Outside Box,Drops,Saves made - parried,Saves Made from Outside Box,Saves Made from Inside Box,GK Unsuccessful Distribution,Penalties Faced,GK Successful Distribution,Catches,Saves from Penalty,Goalkeeper Smother,Saves made - caught,Punches,Saves Made,Penalties Saved,Goal Kicks,Clearances Off the Line,Second Goal Assists,Own Goal Scored,Crosses not Claimed,Other Goals,Penalties Off Target,Last Man Tackle,Last Player Tackle
testeo_ligas_europa,Portugal_Primeira_Liga,2021-2022,GD Estoril Praia,GD_Estoril_Praia,b02ounhiuxi8s4z3aoac83evo,Volnei Feltes,Defender,5,3.0,2.0,91.0,1.0,,,1.0,2.0,4.0,,15.0,2.0,,3.0,1.0,,,1.0,,60.0,52.0,2.0,1.0,,12.0,1.0,8.0,1.0,4.0,6.0,,4.0,,,155.0,,,8.0,2.0,,,,61.0,16.0,,5.0,2.0,4.0,6.0,,,67.0,4.0,7.0,,9.0,,3.0,4.0,,3.0,,4.0,64.0,3.0,4.0,70.0,,,,1.0,10.0,32.0,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2021-2022,GD Estoril Praia,GD_Estoril_Praia,c38t4jm3u40w0kcoj2e0ngnah,N. Ferraresi,Defender,28,70.0,11.0,1697.0,49.0,,1.0,23.0,20.0,28.0,2.0,442.0,20.0,1.0,90.0,39.0,9.0,4.0,24.0,6.0,1161.0,906.0,124.0,5.0,7.0,356.0,85.0,194.0,16.0,55.0,67.0,8.0,24.0,,22.0,1988.0,,21.0,191.0,30.0,,,20.0,1216.0,393.0,2.0,128.0,102.0,24.0,157.0,,9.0,1371.0,101.0,111.0,22.0,78.0,1.0,10.0,60.0,1.0,21.0,,131.0,1262.0,46.0,24.0,1419.0,25.0,13.0,44.0,11.0,10.0,473.0,0.0,,1.0,,5.0,3.0,3.0,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2021-2022,GD Estoril Praia,GD_Estoril_Praia,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,Midfielder,11,30.0,19.0,1022.0,46.0,1.0,19.0,27.0,29.0,31.0,8.0,142.0,47.0,,152.0,9.0,37.0,3.0,16.0,2.0,446.0,152.0,117.0,1.0,7.0,335.0,108.0,306.0,41.0,18.0,131.0,3.0,28.0,4.0,20.0,2216.0,,61.0,248.0,15.0,13.0,11.0,9.0,448.0,154.0,2.0,102.0,97.0,28.0,115.0,22.0,15.0,562.0,11.0,189.0,13.0,12.0,1.0,1.0,21.0,3.0,12.0,2.0,227.0,457.0,119.0,28.0,572.0,34.0,75.0,33.0,20.0,10.0,87.0,1.0,7.0,1.0,2.0,44.0,29.0,67.0,3.0,,,1.0,30.0,10.0,2.0,28.0,,2.0,3.0,52.0,,1.0,2.0,0.0,1.0,,,,,19.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2021-2022,GD Estoril Praia,GD_Estoril_Praia,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,Goalkeeper,99,47.0,,1199.0,1.0,,,24.0,1.0,24.0,,388.0,2.0,,155.0,3.0,,5.0,,9.0,623.0,719.0,7.0,20.0,,59.0,4.0,212.0,,197.0,2.0,4.0,19.0,,,2160.0,1.0,,9.0,,,,81.0,565.0,276.0,,179.0,5.0,24.0,202.0,,,665.0,155.0,,,12.0,,,4.0,3.0,1.0,,5.0,778.0,1.0,24.0,980.0,6.0,,,1.0,10.0,316.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,23.0,29.0,41.0,67.0,3.0,280.0,14.0,,3.0,1.0,6.0,70.0,,242.0,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2021-2022,GD Estoril Praia,GD_Estoril_Praia,byahjogpq9gi4gaawn1cxu87o,Duarte Carvalho,Midfielder,78,,,7.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,2.0,2.0,3.0,,,1.0,2.0,1.0,1.0,,,,1.0,,1.0,13.0,,,3.0,,,,,3.0,1.0,,2.0,1.0,1.0,1.0,,,4.0,1.0,2.0,,,,,1.0,,,,2.0,3.0,,1.0,4.0,,,1.0,,10.0,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2021-2022,GD Estoril Praia,GD_Estoril_Praia,1b63jhwo1x2vxmtbk1hnay7l5,Jordi Mboula,Forward,7,8.0,8.0,354.0,14.0,,9.0,11.0,17.0,15.0,3.0,47.0,14.0,,50.0,17.0,11.0,2.0,4.0,,141.0,59.0,53.0,,6.0,95.0,36.0,107.0,13.0,1.0,67.0,1.0,13.0,2.0,4.0,974.0,,43.0,120.0,9.0,5.0,7.0,,147.0,12.0,,30.0,31.0,13.0,32.0,8.0,9.0,179.0,6.0,55.0,7.0,1.0,,3.0,32.0,1.0,15.0,,88.0,147.0,52.0,13.0,179.0,12.0,25.0,11.0,10.0,10.0,65.0,1.0,2.0,2.0,2.0,12.0,26.0,26.0,,,1.0,,7.0,7.0,1.0,,,1.0,2.0,,,1.0,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2021-2022,GD Estoril Praia,GD_Estoril_Praia,56r91dij6fct4znswi0bs3ufp,Raúl Silva,Defender,15,36.0,6.0,849.0,13.0,,7.0,13.0,22.0,13.0,4.0,255.0,11.0,1.0,55.0,29.0,,2.0,6.0,3.0,612.0,476.0,55.0,1.0,1.0,165.0,26.0,101.0,5.0,35.0,50.0,6.0,11.0,,8.0,1020.0,,10.0,105.0,13.0,,3.0,15.0,622.0,247.0,3.0,60.0,56.0,15.0,91.0,3.0,5.0,710.0,29.0,51.0,4.0,33.0,1.0,6.0,47.0,1.0,18.0,,58.0,641.0,32.0,15.0,732.0,10.0,1.0,12.0,9.0,10.0,179.0,0.0,,2.0,,1.0,,,1.0,,1.0,,,,1.0,,1.0,2.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2021-2022,GD Estoril Praia,GD_Estoril_Praia,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,Midfielder,26,2.0,1.0,62.0,3.0,,,,,1.0,3.0,9.0,2.0,,7.0,1.0,,,2.0,,28.0,3.0,9.0,,2.0,26.0,8.0,16.0,3.0,,7.0,,1.0,,1.0,108.0,,5.0,16.0,,1.0,1.0,,29.0,15.0,2.0,3.0,8.0,9.0,8.0,1.0,5.0,37.0,1.0,9.0,2.0,,,,1.0,,,,15.0,29.0,7.0,9.0,37.0,2.0,4.0,3.0,,10.0,4.0,0.0,,9.0,,2.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,1.0,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2021-2022,GD Estoril Praia,GD_Estoril_Praia,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,Defender,3,40.0,3.0,887.0,21.0,,1.0,15.0,19.0,19.0,2.0,195.0,6.0,,63.0,29.0,1.0,3.0,10.0,7.0,580.0,499.0,53.0,4.0,2.0,130.0,24.0,112.0,1.0,53.0,54.0,2.0,16.0,,4.0,1389.0,,5.0,107.0,10.0,,,27.0,592.0,227.0,1.0,59.0,50.0,17.0,103.0,,4.0,687.0,49.0,59.0,2.0,54.0,1.0,23.0,58.0,1.0,29.0,1.0,49.0,629.0,25.0,17.0,732.0,19.0,2.0,6.0,4.0,10.0,251.0,0.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2021-2022,GD Estoril Praia,GD_Estoril_Praia,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,Midfielder,10,26.0,15.0,942.0,53.0,2.0,15.0,18.0,29.0,30.0,8.0,207.0,28.0,,126.0,6.0,11.0,5.0,24.0,1.0,443.0,164.0,110.0,1.0,14.0,314.0,104.0,249.0,28.0,20.0,103.0,8.0,25.0,2.0,14.0,1638.0,1.0,28.0,213.0,14.0,4.0,7.0,6.0,458.0,132.0,1.0,107.0,108.0,32.0,128.0,15.0,22.0,582.0,30.0,132.0,16.0,9.0,,3.0,15.0,1.0,9.0,,198.0,473.0,94.0,32.0,601.0,46.0,43.0,30.0,20.0,10.0,130.0,0.0,4.0,14.0,,23.0,8.0,24.0,5.0,,,,5.0,2.0,1.0,10.0,,1.0,1.0,15.0,,1.0,1.0,0.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2021-2022,GD Estoril Praia,GD_Estoril_Praia,c75d9x8damzoemonys6bacwd1,António Xavier,Forward,92,5.0,6.0,285.0,13.0,,7.0,7.0,7.0,11.0,3.0,29.0,12.0,,55.0,2.0,4.0,1.0,6.0,,111.0,51.0,33.0,,1.0,76.0,31.0,87.0,12.0,2.0,30.0,1.0,10.0,,6.0,645.0,,10.0,63.0,7.0,2.0,1.0,1.0,117.0,47.0,2.0,38.0,39.0,21.0,41.0,5.0,4.0,158.0,11.0,43.0,,3.0,,,3.0,,1.0,,60.0,122.0,29.0,21.0,163.0,13.0,12.0,6.0,5.0,10.0,44.0,0.0,3.0,14.0,,4.0,14.0,19.0,,,1.0,,5.0,4.0,,4.0,,,,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2021-2022,GD Estoril Praia,GD_Estoril_Praia,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,Midfielder,20,24.0,3.0,465.0,26.0,,13.0,14.0,31.0,14.0,9.0,77.0,14.0,,57.0,10.0,10.0,3.0,15.0,1.0,225.0,76.0,48.0,1.0,6.0,158.0,38.0,141.0,7.0,7.0,82.0,7.0,11.0,3.0,3.0,1139.0,,27.0,130.0,3.0,8.0,4.0,2.0,228.0,68.0,2.0,55.0,68.0,26.0,75.0,3.0,15.0,302.0,8.0,80.0,5.0,5.0,,,29.0,,19.0,1.0,101.0,233.0,63.0,26.0,308.0,23.0,17.0,8.0,15.0,10.0,83.0,0.0,7.0,12.0,,8.0,6.0,6.0,2.0,,,,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,2.0,0.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2021-2022,GD Estoril Praia,GD_Estoril_Praia,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,Defender,31,108.0,22.0,2056.0,36.0,1.0,,32.0,26.0,39.0,2.0,602.0,72.0,,269.0,21.0,20.0,6.0,19.0,11.0,905.0,547.0,96.0,10.0,4.0,469.0,75.0,488.0,9.0,103.0,94.0,8.0,33.0,3.0,33.0,2890.0,,11.0,190.0,30.0,2.0,2.0,39.0,924.0,492.0,275.0,135.0,190.0,33.0,293.0,14.0,6.0,1212.0,81.0,155.0,14.0,55.0,,14.0,49.0,3.0,28.0,,141.0,986.0,66.0,33.0,1279.0,19.0,23.0,47.0,14.0,10.0,30.0,0.0,,1.0,,15.0,84.0,84.0,1.0,,46.0,,30.0,30.0,1.0,,,1.0,2.0,,,,0.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2021-2022,GD Estoril Praia,GD_Estoril_Praia,12uvfzb3xe7bk4h6xl6c8cet,Thiago,Goalkeeper,12,29.0,,449.0,,,,10.0,,19.0,,163.0,1.0,,56.0,3.0,,1.0,,2.0,184.0,239.0,3.0,12.0,,26.0,,90.0,,79.0,3.0,1.0,18.0,,,900.0,,,6.0,,,,22.0,190.0,76.0,,84.0,6.0,10.0,85.0,,,230.0,81.0,,,9.0,,,4.0,,1.0,,2.0,265.0,2.0,10.0,350.0,,2.0,,,10.0,111.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,10.0,23.0,31.0,2.0,103.0,4.0,1.0,1.0,1.0,7.0,33.0,1.0,89.0,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2021-2022,GD Estoril Praia,GD_Estoril_Praia,1e12w0zsray39tnhemg3jy5t5,L. Rosier,Midfielder,32,65.0,18.0,1356.0,79.0,,4.0,24.0,43.0,30.0,9.0,292.0,37.0,,166.0,67.0,22.0,2.0,39.0,5.0,685.0,392.0,172.0,1.0,18.0,353.0,105.0,304.0,11.0,47.0,117.0,4.0,28.0,1.0,33.0,2291.0,,50.0,289.0,30.0,5.0,3.0,22.0,725.0,269.0,1.0,117.0,174.0,32.0,221.0,7.0,27.0,945.0,57.0,168.0,32.0,60.0,1.0,8.0,92.0,3.0,25.0,,197.0,742.0,92.0,32.0,963.0,30.0,28.0,65.0,20.0,10.0,234.0,0.0,3.0,8.0,,10.0,10.0,10.0,2.0,,,,3.0,3.0,1.0,,2.0,3.0,1.0,,,2.0,3.0,0.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2021-2022,GD Estoril Praia,GD_Estoril_Praia,55r9zkckjjq4txriw3jhguwnp,L. Ruiz,Forward,18,21.0,6.0,394.0,35.0,,12.0,12.0,32.0,14.0,9.0,44.0,9.0,,54.0,23.0,5.0,3.0,19.0,,165.0,90.0,62.0,,5.0,83.0,39.0,126.0,22.0,8.0,84.0,4.0,11.0,,3.0,877.0,,23.0,146.0,3.0,7.0,5.0,1.0,148.0,65.0,,29.0,65.0,21.0,73.0,5.0,14.0,221.0,7.0,89.0,4.0,8.0,,2.0,54.0,1.0,31.0,5.0,92.0,172.0,53.0,21.0,245.0,10.0,20.0,7.0,11.0,10.0,47.0,1.0,8.0,9.0,1.0,8.0,2.0,2.0,,,,,1.0,1.0,2.0,,,3.0,,,1.0,2.0,2.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2021-2022,GD Estoril Praia,GD_Estoril_Praia,4j6h9mgau5uaxlm589qlc6rjd,André Franco,Forward,10,35.0,16.0,1192.0,51.0,9.0,11.0,29.0,23.0,31.0,26.0,237.0,27.0,1.0,216.0,10.0,39.0,3.0,18.0,7.0,534.0,227.0,105.0,2.0,23.0,362.0,95.0,346.0,36.0,42.0,92.0,5.0,28.0,4.0,19.0,2532.0,,76.0,197.0,17.0,8.0,10.0,13.0,530.0,118.0,4.0,127.0,120.0,33.0,162.0,12.0,49.0,685.0,31.0,151.0,15.0,29.0,1.0,2.0,26.0,2.0,16.0,,171.0,565.0,76.0,33.0,727.0,25.0,38.0,34.0,12.0,10.0,221.0,4.0,8.0,4.0,,17.0,32.0,89.0,9.0,,,2.0,24.0,5.0,,35.0,1.0,11.0,4.0,69.0,10.0,9.0,5.0,6.0,,4.0,5.0,5.0,,16.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,
