root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Starts,Total Clearances,PutThrough/Blocked Distribution,Duels won,Foul Attempted Tackle,Ground Duels lost,Total Losses Of Possession,Substitute Off,Forward Passes,Goal Assists,Successful Long Passes,Substitute On,Times Tackled,Successful Launches,Yellow Cards,Successful Dribbles,Aerial Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Assists (Intentional),Appearances,Throw Ins to Own Player,Goals Conceded Inside Box,Rightside Passes,Unsuccessful Crosses open play,Unsuccessful Short Passes,Interceptions,Blocked Shots,Ground Duels won,Total Tackles,Index,Open Play Passes,Time Played,Duels,Shots Off Target (inc woodwork),Unsuccessful Long Passes,Unsuccessful Launches,Shots On Target ( inc goals ),Unsuccessful Dribbles,Successful Crosses & Corners,Key Passes (Attempt Assists),PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Total Fouls Won,Total Touches In Opposition Box,Successful Crosses open play,Aerial Duels won,Unsuccessful Passes Opposition Half,Successful Passes Opposition Half,Through balls,Total Successful Passes ( Excl Crosses & Corners ) ,Total Shots,Unsuccessful Passes Own Half,Fifty Fifty,Aerial Duels lost,Total Fouls Conceded,Successful Fifty Fifty,Penalty Goals Conceded,Touches,Successful Lay-offs,Successful Short Passes,Duels lost,Successful Passes Own Half,Games Played,Recoveries,Total Passes,Ground Duels,Leftside Passes,Successful Open Play Passes,Goals Conceded,Unsuccessful Crosses & Corners,Corners Won,Backward Passes,Tackles Won,Tackles Lost,Unsuccessful lay-offs,Home Goals,Away Goals,Winning Goal,Right Foot Goals,Hit Woodwork,Handballs conceded,Goals from Outside Box,Goals,Attempts from Set Pieces,Corners Taken (incl short corners),Clearances Off the Line,Unsuccessful Corners into Box,Blocks,Clean Sheets,Second Goal Assists,Throw Ins to Opposition Player,Saves Made,Catches,GK Successful Distribution,Saves Made from Outside Box,Successful Corners into Box,Own Goal Scored,Offsides,Headed Goals,Goals from Inside Box,Left Foot Goals,Penalty Goals,Penalties Taken,Foul Won Penalty,Penalties Conceded,Penalties Faced,GK Unsuccessful Distribution,Punches,Saves made - caught,Saves made - parried,Drops,Crosses not Claimed,Goalkeeper Smother,Saves Made from Inside Box,Red Cards - 2nd Yellow,Total Red Cards,Straight Red Cards,Set Pieces Goals,Other Goals,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target,Goal Kicks,Overruns,Last Player Tackle
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,6krb8ochrifw5gc7v21pwwag9,M. El Hankouri,Forward,11,21.0,34.0,27.0,103.0,12.0,82.0,265.0,7.0,243.0,5.0,45.0,1.0,59.0,4.0,4.0,26.0,33.0,117.0,4.0,22.0,54.0,26.0,261.0,40.0,93.0,12.0,16.0,87.0,23.0,22.0,887.0,1781.0,202.0,8.0,24.0,10.0,17.0,30.0,6.0,22.0,11.0,3.0,39.0,60.0,6.0,16.0,138.0,418.0,9.0,785.0,25.0,19.0,,17.0,17.0,,3.0,1346.0,16.0,740.0,99.0,373.0,22.0,105.0,902.0,169.0,128.0,770.0,29.0,40.0,19.0,270.0,16.0,7.0,2.0,3.0,3.0,1.0,4.0,,,1.0,6.0,,2.0,1.0,,10.0,1.0,,12.0,,,,,,,2.0,,5.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,5kqc27jv2rs1mfa7zp4b90oh5,S. Gnaka,Midfielder,25,33.0,56.0,32.0,134.0,9.0,80.0,271.0,15.0,502.0,1.0,72.0,,34.0,6.0,4.0,15.0,55.0,190.0,1.0,33.0,9.0,41.0,440.0,8.0,127.0,31.0,3.0,106.0,62.0,17.0,1652.0,2689.0,241.0,7.0,63.0,24.0,4.0,12.0,3.0,24.0,16.0,4.0,30.0,7.0,1.0,28.0,148.0,728.0,12.0,1506.0,11.0,52.0,,27.0,15.0,,6.0,2104.0,32.0,1434.0,107.0,781.0,33.0,179.0,1696.0,186.0,462.0,1466.0,45.0,10.0,5.0,292.0,45.0,17.0,,0.0,1.0,0.0,1.0,,2.0,,1.0,,1.0,,,15.0,7.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,cedcq9o4nyqe040rul6fvh32t,D. Heber,Defender,15,29.0,93.0,33.0,149.0,14.0,49.0,228.0,4.0,740.0,,105.0,1.0,9.0,13.0,6.0,2.0,110.0,195.0,,30.0,26.0,39.0,782.0,7.0,107.0,45.0,4.0,78.0,51.0,21.0,1750.0,2514.0,237.0,5.0,88.0,46.0,2.0,3.0,1.0,14.0,21.0,3.0,26.0,25.0,1.0,71.0,132.0,694.0,1.0,1643.0,7.0,70.0,,39.0,30.0,,6.0,2218.0,3.0,1538.0,88.0,950.0,30.0,105.0,1838.0,127.0,193.0,1558.0,42.0,7.0,3.0,123.0,23.0,28.0,,1.0,0.0,1.0,,1.0,1.0,,1.0,,,1.0,,16.0,6.0,,,,,44.0,,,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,44.0,,1.0
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,383crvomsyxn4bj41oesnsyj9,P. Hercher,Defender,27,16.0,20.0,39.0,44.0,8.0,56.0,219.0,13.0,170.0,,16.0,11.0,21.0,6.0,1.0,2.0,18.0,119.0,,27.0,111.0,22.0,56.0,41.0,93.0,7.0,4.0,35.0,22.0,29.0,517.0,1579.0,109.0,8.0,26.0,12.0,14.0,7.0,4.0,10.0,16.0,,12.0,59.0,4.0,9.0,128.0,237.0,,403.0,22.0,32.0,,9.0,18.0,,4.0,896.0,10.0,387.0,65.0,170.0,27.0,76.0,522.0,91.0,185.0,399.0,22.0,41.0,13.0,111.0,14.0,8.0,,3.0,4.0,0.0,3.0,,1.0,1.0,7.0,,,1.0,,5.0,,,11.0,,,,,,,3.0,1.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,3ggalwxtvh3sdvddquw10u3qi,A. Hoti,Defender,3,1.0,22.0,7.0,12.0,,12.0,22.0,,39.0,,3.0,4.0,2.0,1.0,1.0,2.0,13.0,20.0,,5.0,,4.0,8.0,,16.0,5.0,,8.0,4.0,16.0,85.0,239.0,33.0,,4.0,3.0,,1.0,,1.0,5.0,,2.0,4.0,,4.0,6.0,10.0,,70.0,,14.0,,9.0,4.0,,,144.0,,67.0,21.0,60.0,5.0,8.0,90.0,20.0,29.0,66.0,4.0,,1.0,14.0,2.0,2.0,,,,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,8tf2wxh1svnak3lh9nj4n0up6,J. Hugonet,Midfielder,24,32.0,181.0,39.0,170.0,15.0,59.0,359.0,2.0,630.0,3.0,156.0,,19.0,21.0,8.0,13.0,145.0,281.0,2.0,32.0,26.0,46.0,180.0,24.0,134.0,35.0,9.0,82.0,52.0,20.0,1687.0,2858.0,286.0,12.0,147.0,70.0,5.0,10.0,4.0,8.0,22.0,5.0,18.0,16.0,4.0,88.0,222.0,541.0,4.0,1478.0,17.0,83.0,,57.0,23.0,,6.0,2312.0,7.0,1322.0,116.0,941.0,32.0,116.0,1759.0,141.0,711.0,1414.0,51.0,24.0,8.0,238.0,38.0,14.0,,2.0,1.0,1.0,1.0,,,1.0,3.0,,,1.0,,27.0,6.0,,2.0,,,14.0,,,1.0,3.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,15.0,1.0,1.0
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,17xdde31e4colvx3b86wh06ax,T. Ito,Forward,37,,6.0,3.0,9.0,2.0,23.0,61.0,,28.0,1.0,6.0,10.0,16.0,,3.0,5.0,5.0,26.0,1.0,10.0,6.0,3.0,55.0,6.0,22.0,,3.0,9.0,3.0,23.0,138.0,278.0,37.0,2.0,4.0,1.0,5.0,11.0,4.0,12.0,1.0,,1.0,29.0,1.0,,32.0,91.0,1.0,117.0,7.0,4.0,,5.0,5.0,,,225.0,,111.0,28.0,30.0,10.0,7.0,143.0,32.0,11.0,112.0,3.0,10.0,3.0,49.0,2.0,1.0,,,,0.0,,2.0,,,,,12.0,,4.0,,,,1.0,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,8im7pgnph2au11blma5pewe09,M. Kaars,Forward,9,33.0,16.0,25.0,51.0,9.0,60.0,177.0,2.0,84.0,4.0,4.0,,28.0,1.0,2.0,9.0,80.0,83.0,3.0,33.0,3.0,47.0,88.0,9.0,74.0,7.0,13.0,28.0,12.0,20.0,373.0,2967.0,168.0,21.0,9.0,2.0,46.0,12.0,5.0,20.0,7.0,5.0,8.0,148.0,3.0,23.0,75.0,201.0,1.0,373.0,67.0,22.0,,57.0,23.0,,6.0,741.0,18.0,369.0,117.0,177.0,33.0,79.0,456.0,88.0,131.0,291.0,52.0,14.0,19.0,153.0,8.0,4.0,,6.0,13.0,4.0,16.0,1.0,,,19.0,1.0,7.0,1.0,5.0,4.0,6.0,,,,,,,2.0,,18.0,1.0,19.0,2.0,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,dttf5y1d73lvkgyraueg8v2fo,R. Kampa,Goalkeeper,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,7fe1u06jy0lvshmoq6xynjs9h,C. Krempicki,Midfielder,13,8.0,16.0,17.0,57.0,11.0,54.0,146.0,7.0,111.0,1.0,9.0,10.0,27.0,2.0,5.0,10.0,27.0,83.0,,18.0,3.0,18.0,89.0,6.0,68.0,11.0,5.0,46.0,25.0,16.0,368.0,989.0,127.0,7.0,15.0,8.0,2.0,9.0,4.0,12.0,6.0,1.0,12.0,35.0,2.0,11.0,78.0,195.0,6.0,305.0,9.0,16.0,,16.0,19.0,,2.0,588.0,12.0,296.0,70.0,114.0,18.0,45.0,388.0,100.0,103.0,286.0,19.0,11.0,6.0,85.0,14.0,11.0,2.0,0.0,1.0,1.0,1.0,1.0,,,1.0,,23.0,,4.0,5.0,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,2u1nj7uhdqp4z2w7cppzooi6s,N. Kruth,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,92g37gxlaeh36s1z4c2dfpal1,R. Leipertz,Midfielder,31,,,2.0,6.0,1.0,5.0,12.0,,7.0,,1.0,4.0,2.0,,,,4.0,7.0,,4.0,1.0,3.0,1.0,1.0,7.0,1.0,,5.0,3.0,10.0,16.0,66.0,14.0,,,,,,,1.0,1.0,1.0,2.0,3.0,,1.0,4.0,5.0,,11.0,,4.0,,3.0,1.0,,,34.0,1.0,10.0,8.0,6.0,4.0,2.0,18.0,10.0,5.0,9.0,4.0,1.0,,5.0,2.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,92bzcn596iv59j3hq9vqa7n1m,S. Loric,Defender,2,7.0,21.0,16.0,36.0,10.0,33.0,114.0,5.0,94.0,,7.0,7.0,13.0,1.0,3.0,6.0,18.0,64.0,,14.0,51.0,9.0,40.0,17.0,50.0,8.0,2.0,24.0,11.0,10.0,205.0,569.0,75.0,4.0,14.0,9.0,3.0,5.0,2.0,9.0,4.0,1.0,7.0,26.0,2.0,12.0,65.0,87.0,,148.0,7.0,17.0,,6.0,11.0,,1.0,402.0,2.0,141.0,39.0,63.0,14.0,25.0,212.0,57.0,23.0,141.0,10.0,18.0,9.0,55.0,10.0,1.0,,1.0,1.0,0.0,,,,2.0,2.0,,5.0,,1.0,,1.0,,8.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,9s6tngm50l92s35bu4zt1fv8p,A. Marušić,Forward,26,,,,2.0,1.0,2.0,3.0,1.0,2.0,,,3.0,1.0,,1.0,1.0,2.0,2.0,,3.0,,,2.0,,1.0,,,2.0,,14.0,4.0,20.0,6.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,2.0,,2.0,1.0,,,2.0,1.0,,,8.0,,2.0,4.0,,3.0,1.0,4.0,4.0,,2.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,Defender,16,30.0,142.0,30.0,203.0,24.0,68.0,330.0,6.0,727.0,3.0,135.0,,8.0,10.0,13.0,10.0,161.0,295.0,2.0,30.0,6.0,36.0,388.0,3.0,167.0,45.0,5.0,100.0,79.0,22.0,1698.0,2472.0,329.0,17.0,128.0,50.0,7.0,4.0,3.0,13.0,18.0,4.0,12.0,29.0,3.0,103.0,221.0,589.0,8.0,1484.0,24.0,77.0,,58.0,48.0,,5.0,2232.0,10.0,1349.0,126.0,898.0,30.0,134.0,1779.0,168.0,515.0,1407.0,40.0,3.0,3.0,149.0,50.0,29.0,,2.0,1.0,1.0,1.0,,1.0,1.0,3.0,6.0,,2.0,,17.0,8.0,,1.0,,,22.0,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,22.0,1.0,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,3fhqq4991etzowo979yey5ega,F. Michel,Midfielder,21,3.0,17.0,8.0,29.0,5.0,27.0,72.0,2.0,57.0,,8.0,20.0,10.0,,1.0,5.0,14.0,49.0,,23.0,2.0,10.0,51.0,,41.0,4.0,3.0,24.0,5.0,10.0,180.0,424.0,65.0,,8.0,5.0,3.0,5.0,,5.0,4.0,1.0,14.0,7.0,,5.0,35.0,81.0,,137.0,3.0,14.0,,9.0,14.0,,2.0,287.0,3.0,129.0,36.0,56.0,23.0,35.0,186.0,51.0,46.0,131.0,11.0,,1.0,32.0,5.0,,,0.0,1.0,0.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,e0q7vplzzxb23i607ztmnm5lh,L. Musonda,Defender,19,13.0,17.0,22.0,35.0,7.0,42.0,134.0,6.0,105.0,4.0,7.0,2.0,30.0,,2.0,9.0,17.0,56.0,3.0,15.0,67.0,18.0,44.0,15.0,43.0,14.0,,30.0,14.0,19.0,306.0,1069.0,89.0,7.0,13.0,10.0,3.0,22.0,5.0,11.0,9.0,4.0,8.0,28.0,5.0,5.0,59.0,155.0,3.0,251.0,10.0,12.0,,12.0,11.0,,2.0,561.0,1.0,244.0,54.0,101.0,15.0,57.0,307.0,72.0,92.0,251.0,22.0,15.0,8.0,66.0,9.0,5.0,,0.0,1.0,0.0,,,1.0,,1.0,,,,,3.0,2.0,,7.0,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,2nrkoyk72b7zd62cknp8ytln9,T. Müller,Defender,5,10.0,33.0,7.0,47.0,5.0,23.0,68.0,3.0,194.0,,28.0,5.0,4.0,,2.0,4.0,40.0,55.0,,15.0,9.0,14.0,188.0,1.0,31.0,9.0,2.0,29.0,21.0,10.0,565.0,915.0,92.0,,24.0,11.0,,3.0,,2.0,6.0,1.0,4.0,2.0,,18.0,41.0,179.0,,540.0,,15.0,,22.0,18.0,,1.0,726.0,1.0,512.0,45.0,361.0,15.0,45.0,595.0,52.0,158.0,511.0,15.0,1.0,,55.0,14.0,7.0,,,,0.0,,,,,,,,,,9.0,2.0,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,3dan3e5ozdggj3rkg65jir2ay,P. Nadjombe,Defender,22,,2.0,1.0,6.0,1.0,6.0,13.0,,3.0,,1.0,6.0,5.0,,,2.0,1.0,2.0,,6.0,9.0,2.0,,1.0,2.0,,1.0,5.0,1.0,10.0,14.0,50.0,12.0,,,,,1.0,,,,,3.0,2.0,,1.0,1.0,9.0,,14.0,,2.0,,,1.0,,1.0,48.0,,13.0,6.0,5.0,6.0,3.0,16.0,11.0,4.0,12.0,2.0,1.0,1.0,9.0,,1.0,,,,0.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,bv5f7oter2ppn71ti2434vlyh,A. Nollenberger,Forward,17,20.0,22.0,40.0,98.0,15.0,96.0,251.0,10.0,135.0,6.0,20.0,10.0,48.0,2.0,1.0,40.0,38.0,84.0,5.0,30.0,94.0,29.0,211.0,58.0,71.0,14.0,12.0,85.0,26.0,79.0,596.0,1969.0,219.0,12.0,13.0,7.0,12.0,28.0,20.0,32.0,18.0,3.0,20.0,113.0,20.0,13.0,126.0,336.0,3.0,520.0,24.0,16.0,,25.0,29.0,,3.0,1110.0,6.0,500.0,121.0,204.0,30.0,80.0,604.0,181.0,54.0,513.0,32.0,58.0,17.0,204.0,12.0,14.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,3.0,,8.0,2.0,,9.0,,,,,,,7.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,f1ta475tq6ie1xbx8jrzau9d5,P. Pfeiffer,Defender,3,2.0,18.0,4.0,20.0,2.0,5.0,43.0,1.0,110.0,,20.0,6.0,,2.0,1.0,,19.0,35.0,,8.0,,5.0,74.0,2.0,24.0,4.0,1.0,5.0,2.0,10.0,274.0,270.0,29.0,1.0,11.0,7.0,,,,,3.0,2.0,3.0,4.0,,15.0,31.0,124.0,1.0,245.0,1.0,6.0,,4.0,3.0,,,331.0,,225.0,9.0,121.0,8.0,15.0,280.0,10.0,90.0,239.0,7.0,2.0,1.0,6.0,1.0,1.0,,,,0.0,,,,,,,,,,4.0,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
testeo_ligas_europa,Germany_Bundesliga,2024-2025,1. FC Magdeburg,1._FC_Magdeburg,7l6y554mwgqi79qeebwnq2w2d,D. Reimann,Goalkeeper,1,34.0,34.0,2.0,13.0,1.0,3.0,239.0,,647.0,,224.0,,1.0,41.0,3.0,,15.0,223.0,,34.0,,47.0,685.0,,6.0,,,2.0,,32.0,1830.0,3060.0,20.0,,217.0,176.0,,,,,1.0,5.0,1.0,,,11.0,156.0,153.0,,1816.0,,67.0,,4.0,2.0,,6.0,2395.0,,1592.0,7.0,1663.0,34.0,304.0,2039.0,5.0,707.0,1650.0,52.0,,,,,,,,,0.0,,,,,,,,,,,8.0,,,107.0,26.0,280.0,39.0,,,,,,,,,,1.0,7.0,20.0,15.0,3.0,32.0,1.0,1.0,4.0,67.0,,,,,,,1.0,1.0,,141.0,,
